ride,track,gateId,clusterId,t_iso,kind,angle_deg,speed_kmh,own_route
20260619-1135-home2work-18981986996,Morning,Morning:G1,C002,2026-06-19T09:38:55.120Z,valid,0.05,24.72,True
20260619-1135-home2work-18981986996,Morning,EveningA:G3,C009,2026-06-19T09:39:23.142Z,wrong_direction,176.07,24.66,False
20260619-1135-home2work-18981986996,Morning,HomeFosh:G1,C069,2026-06-19T09:40:36.180Z,valid,2.48,24.46,False
20260619-1135-home2work-18981986996,Morning,HomeStationPreferred:G1,C042,2026-06-19T09:40:58.836Z,valid,0.89,24.51,False
20260619-1135-home2work-18981986996,Morning,StationHomePreferred:G3,C052,2026-06-19T09:40:59.818Z,wrong_direction,179.84,24.66,False
20260619-1135-home2work-18981986996,Morning,HomeStationViaFosh:G1,C046,2026-06-19T09:41:06.143Z,valid,0.75,25.41,False
20260619-1135-home2work-18981986996,Morning,EveningA:G2,C008,2026-06-19T09:41:55.599Z,wrong_direction,175.78,24.77,False
20260619-1135-home2work-18981986996,Morning,Morning:G2,C003,2026-06-19T09:42:10.512Z,valid,2.73,25.24,True
20260619-1135-home2work-18981986996,Morning,HomeFosh:G2,C070,2026-06-19T09:45:40.978Z,valid,2.52,26.6,False
20260619-1135-home2work-18981986996,Morning,EveningA:G1,C007,2026-06-19T09:45:47.096Z,wrong_direction,178.94,22.54,False
20260619-1135-home2work-18981986996,Morning,Morning:G3,C004,2026-06-19T09:46:11.227Z,valid,0.04,18.79,True
20260619-1135-home2work-18981986996,Morning,StationHomePreferred:G2,C051,2026-06-19T09:46:22.907Z,wrong_direction,111.2,15.0,False
20260619-1135-home2work-18981986996,Morning,HomeStationPreferred:G2,C043,2026-06-19T09:46:23.071Z,valid,19.3,14.37,False
20260619-1135-home2work-18981986996,Morning,HomeStationViaFosh:G2,C047,2026-06-19T09:46:51.361Z,valid,3.24,24.39,False
20260619-1135-home2work-18981986996,Morning,EveningA:START,C006,2026-06-19T09:49:15.719Z,wrong_direction,162.23,24.38,False
20260619-1135-home2work-18981986996,Morning,Morning:FINISH,C005,2026-06-19T09:49:32.129Z,valid,3.23,20.96,True
20260619-1135-home2work-18981986996,Morning,WorkChurchA:START,C054,2026-06-19T09:49:50.780Z,valid,8.45,19.45,False
20260619-1135-home2work-18981986996,Morning,WorkChurchB:START,C035,2026-06-19T09:49:51.009Z,valid,64.37,19.45,False
20260619-1135-home2work-18981986996,Morning,WorkChurchB:START,C035,2026-06-19T09:49:58.556Z,wrong_direction,171.84,33.64,False
20260619-1135-home2work-18981986996,Morning,StationWorkAlt:FINISH,C035,2026-06-19T09:50:01.133Z,wrong_direction,174.16,21.43,False
20260620-0001-work2home-18989339700,EveningB,EveningB:START,C011,2026-06-19T22:01:52.769Z,valid,1.54,22.15,True
20260620-0001-work2home-18989339700,EveningB,MorningB:FINISH,C020,2026-06-19T22:01:52.769Z,wrong_direction,178.33,22.15,False
20260620-0001-work2home-18989339700,EveningB,EveningB:G1,C012,2026-06-19T22:05:27.329Z,valid,1.08,25.19,True
20260620-0001-work2home-18989339700,EveningB,MorningB:G3,C019,2026-06-19T22:05:27.329Z,wrong_direction,178.53,25.19,False
20260620-0001-work2home-18989339700,EveningB,FoshHome:G2,C075,2026-06-19T22:06:03.370Z,valid,0.7,26.24,False
20260620-0001-work2home-18989339700,EveningB,ChurchHome:G2,C068,2026-06-19T22:07:40.061Z,valid,1.16,24.17,False
20260620-0001-work2home-18989339700,EveningB,EveningB:G2,C013,2026-06-19T22:08:43.492Z,valid,2.77,24.93,True
20260620-0001-work2home-18989339700,EveningB,MorningB:G2,C018,2026-06-19T22:08:43.492Z,wrong_direction,177.23,24.93,False
20260620-0001-work2home-18989339700,EveningB,FoshHome:G3,C076,2026-06-19T22:10:54.710Z,valid,0.27,30.61,False
20260620-0001-work2home-18989339700,EveningB,HomeChurch:G1,C017,2026-06-19T22:11:42.306Z,wrong_direction,179.76,33.4,False
20260620-0001-work2home-18989339700,EveningB,EveningB:G3,C014,2026-06-19T22:11:42.453Z,valid,2.5,33.4,True
20260620-0001-work2home-18989339700,EveningB,MorningB:G1,C017,2026-06-19T22:11:42.454Z,wrong_direction,174.23,33.4,False
20260620-0001-work2home-18989339700,EveningB,ChurchHome:G3,C014,2026-06-19T22:11:44.589Z,valid,6.64,32.18,False
20260620-0001-work2home-18989339700,EveningB,EveningB:FINISH,C015,2026-06-19T22:14:46.228Z,valid,0.48,21.57,True
20260620-0001-work2home-18989339700,EveningB,MorningB:START,C016,2026-06-19T22:15:56.463Z,wrong_direction,177.96,21.42,False
20260621-1451-work2home-19011356244,EveningA,WorkChurchA:START,C054,2026-06-21T12:51:49.458Z,valid,5.11,17.32,False
20260621-1451-work2home-19011356244,EveningA,WorkChurchB:START,C035,2026-06-21T12:51:50.047Z,valid,45.8,24.28,False
20260621-1451-work2home-19011356244,EveningA,WorkStationB:START,C026,2026-06-21T12:52:49.387Z,valid,8.65,33.28,False
20260621-1451-work2home-19011356244,EveningA,WorkChurchA:G1,C055,2026-06-21T12:52:56.279Z,valid,3.94,24.12,False
20260621-1451-work2home-19011356244,EveningA,HomeFosh:G3,C071,2026-06-21T12:53:02.167Z,valid,0.55,23.44,False
20260621-1451-work2home-19011356244,EveningA,FoshHome:G1,C074,2026-06-21T12:53:16.235Z,wrong_direction,177.37,20.4,False
20260621-1451-work2home-19011356244,EveningA,WorkFosh:G1,C078,2026-06-21T12:54:01.150Z,valid,0.86,22.26,False
20260621-1451-work2home-19011356244,EveningA,StationHomePreferred:G1,C034,2026-06-21T12:54:07.256Z,wrong_direction,177.79,23.03,False
20260621-1451-work2home-19011356244,EveningA,StationWorkAlt:G3,C034,2026-06-21T12:54:09.853Z,wrong_direction,179.6,24.0,False
20260621-1451-work2home-19011356244,EveningA,StationWorkStd:G3,C039,2026-06-21T12:54:15.950Z,wrong_direction,179.9,24.45,False
20260621-1451-work2home-19011356244,EveningA,HomeStationPreferred:G3,C044,2026-06-21T12:54:19.063Z,valid,0.56,23.89,False
20260621-1451-work2home-19011356244,EveningA,WorkStationB:G1,C027,2026-06-21T12:54:28.323Z,valid,0.37,24.72,False
20260621-1451-work2home-19011356244,EveningA,WorkStationA:G1,C022,2026-06-21T12:54:43.781Z,valid,4.8,21.69,False
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:G3,C048,2026-06-21T12:54:54.575Z,valid,34.64,1.59,False
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:G3,C048,2026-06-21T12:54:56.309Z,wrong_direction,162.83,0.64,False
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:G3,C048,2026-06-21T12:55:22.481Z,refire_suppressed,15.52,4.63,False
20260621-1451-work2home-19011356244,EveningA,ChurchFosh:G2,C084,2026-06-21T12:56:10.503Z,valid,4.71,20.03,False
20260621-1451-work2home-19011356244,EveningA,WorkFosh:G2,C079,2026-06-21T12:56:34.106Z,valid,2.93,23.55,False
20260621-1451-work2home-19011356244,EveningA,StationWorkAlt:G2,C033,2026-06-21T12:57:21.121Z,wrong_direction,177.56,20.3,False
20260621-1451-work2home-19011356244,EveningA,ChurchFosh:G3,C085,2026-06-21T12:58:01.252Z,valid,11.67,26.75,False
20260621-1451-work2home-19011356244,EveningA,WorkStationA:G2,C023,2026-06-21T12:58:07.757Z,valid,5.03,19.9,False
20260621-1451-work2home-19011356244,EveningA,WorkFosh:G3,C080,2026-06-21T12:58:20.536Z,valid,1.86,26.22,False
20260621-1451-work2home-19011356244,EveningA,FoshHome:START,C073,2026-06-21T12:58:52.966Z,wrong_direction,167.96,18.39,False
20260621-1451-work2home-19011356244,EveningA,ChurchFosh:FINISH,C086,2026-06-21T12:59:36.932Z,wrong_direction,173.41,20.75,False
20260621-1451-work2home-19011356244,EveningA,StationWorkAlt:G1,C032,2026-06-21T12:59:42.553Z,wrong_direction,179.65,22.56,False
20260621-1451-work2home-19011356244,EveningA,WorkFosh:FINISH,C081,2026-06-21T13:00:00.176Z,valid,2.13,24.71,False
20260621-1451-work2home-19011356244,EveningA,WorkStationA:G3,C024,2026-06-21T13:00:35.065Z,valid,2.2,12.46,False
20260621-1451-work2home-19011356244,EveningA,WorkStationA:G3,C024,2026-06-21T13:02:42.048Z,wrong_direction,147.04,1.98,False
20260621-1451-work2home-19011356244,EveningA,EveningA:START,C006,2026-06-21T14:17:28.291Z,valid,6.22,1.98,True
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:G2,C047,2026-06-21T14:21:26.071Z,wrong_direction,178.51,24.72,False
20260621-1451-work2home-19011356244,EveningA,HomeStationPreferred:G2,C043,2026-06-21T14:21:50.966Z,wrong_direction,169.0,23.35,False
20260621-1451-work2home-19011356244,EveningA,StationHomePreferred:G2,C051,2026-06-21T14:21:51.125Z,valid,51.74,22.99,False
20260621-1451-work2home-19011356244,EveningA,Morning:G3,C004,2026-06-21T14:22:02.800Z,wrong_direction,175.5,24.36,False
20260621-1451-work2home-19011356244,EveningA,EveningA:G1,C007,2026-06-21T14:22:26.325Z,valid,1.59,27.32,True
20260621-1451-work2home-19011356244,EveningA,HomeFosh:G2,C070,2026-06-21T14:22:32.455Z,wrong_direction,178.01,27.87,False
20260621-1451-work2home-19011356244,EveningA,Morning:G2,C003,2026-06-21T14:26:10.644Z,wrong_direction,176.53,24.47,False
20260621-1451-work2home-19011356244,EveningA,EveningA:G2,C008,2026-06-21T14:26:25.523Z,valid,12.47,27.42,True
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:G1,C046,2026-06-21T14:27:16.653Z,wrong_direction,179.54,24.32,False
20260621-1451-work2home-19011356244,EveningA,StationHomePreferred:G3,C052,2026-06-21T14:27:23.079Z,valid,0.52,24.86,False
20260621-1451-work2home-19011356244,EveningA,HomeStationPreferred:G1,C042,2026-06-21T14:27:24.054Z,wrong_direction,179.43,24.66,False
20260621-1451-work2home-19011356244,EveningA,HomeFosh:G1,C069,2026-06-21T14:27:46.287Z,wrong_direction,170.73,25.49,False
20260621-1451-work2home-19011356244,EveningA,EveningA:G3,C009,2026-06-21T14:29:01.766Z,valid,2.44,24.61,True
20260621-1451-work2home-19011356244,EveningA,Morning:G1,C002,2026-06-21T14:29:31.520Z,wrong_direction,179.15,23.93,False
20260621-1451-work2home-19011356244,EveningA,HomeStationPreferred:START,C041,2026-06-21T14:32:21.969Z,wrong_direction,177.95,23.03,False
20260621-1451-work2home-19011356244,EveningA,HomeChurch:START,C041,2026-06-21T14:32:22.974Z,wrong_direction,175.65,21.89,False
20260621-1451-work2home-19011356244,EveningA,HomeFosh:START,C041,2026-06-21T14:32:26.171Z,wrong_direction,176.92,22.43,False
20260621-1451-work2home-19011356244,EveningA,HomeStationViaFosh:START,C041,2026-06-21T14:32:26.864Z,wrong_direction,177.72,22.43,False
20260621-1451-work2home-19011356244,EveningA,StationHomePreferred:FINISH,C053,2026-06-21T14:32:29.875Z,valid,1.01,20.41,False
20260621-1451-work2home-19011356244,EveningA,FoshHome:FINISH,C053,2026-06-21T14:32:33.409Z,valid,0.2,22.07,False
20260621-1451-work2home-19011356244,EveningA,Morning:START,C001,2026-06-21T14:32:43.511Z,wrong_direction,177.88,22.71,False
20260621-1451-work2home-19011356244,EveningA,EveningA:FINISH,C010,2026-06-21T14:32:44.269Z,valid,5.22,22.45,True
20260621-1451-work2home-19011356244,EveningA,ChurchHome:FINISH,C010,2026-06-21T14:32:45.852Z,valid,5.02,20.73,False
20260622-2152-work2home-19026866294,EveningA,Morning:FINISH,C005,2026-06-22T19:52:31.006Z,wrong_direction,173.44,16.17,False
20260622-2152-work2home-19026866294,EveningA,EveningA:START,C006,2026-06-22T19:52:47.395Z,valid,25.02,27.49,True
20260622-2152-work2home-19026866294,EveningA,HomeStationViaFosh:G2,C047,2026-06-22T19:55:10.722Z,wrong_direction,179.83,25.01,False
20260622-2152-work2home-19026866294,EveningA,HomeStationPreferred:G2,C043,2026-06-22T19:55:36.147Z,wrong_direction,135.44,15.4,False
20260622-2152-work2home-19026866294,EveningA,StationHomePreferred:G2,C051,2026-06-22T19:55:36.350Z,valid,46.94,15.4,False
20260622-2152-work2home-19026866294,EveningA,Morning:G3,C004,2026-06-22T19:55:48.501Z,wrong_direction,176.93,24.8,False
20260622-2152-work2home-19026866294,EveningA,EveningA:G1,C007,2026-06-22T19:56:11.161Z,valid,3.01,25.18,True
20260622-2152-work2home-19026866294,EveningA,HomeFosh:G2,C070,2026-06-22T19:56:17.319Z,wrong_direction,179.24,23.04,False
20260622-2152-work2home-19026866294,EveningA,Morning:G2,C003,2026-06-22T19:59:44.425Z,wrong_direction,176.64,23.69,False
20260622-2152-work2home-19026866294,EveningA,EveningA:G2,C008,2026-06-22T19:59:59.333Z,valid,0.72,24.23,True
20260622-2152-work2home-19026866294,EveningA,HomeStationViaFosh:G1,C046,2026-06-22T20:00:50.577Z,wrong_direction,177.74,24.64,False
20260622-2152-work2home-19026866294,EveningA,StationHomePreferred:G3,C052,2026-06-22T20:00:56.943Z,valid,3.11,24.36,False
20260622-2152-work2home-19026866294,EveningA,HomeStationPreferred:G1,C042,2026-06-22T20:00:57.925Z,wrong_direction,179.48,24.71,False
20260622-2152-work2home-19026866294,EveningA,HomeFosh:G1,C069,2026-06-22T20:01:20.210Z,wrong_direction,170.43,26.32,False
20260622-2152-work2home-19026866294,EveningA,EveningA:G3,C009,2026-06-22T20:02:33.882Z,valid,3.53,25.58,True
20260622-2152-work2home-19026866294,EveningA,Morning:G1,C002,2026-06-22T20:03:02.105Z,wrong_direction,179.74,25.34,False
20260622-2152-work2home-19026866294,EveningA,HomeStationPreferred:START,C041,2026-06-22T20:06:04.422Z,wrong_direction,178.6,21.51,False
20260622-2152-work2home-19026866294,EveningA,HomeChurch:START,C041,2026-06-22T20:06:05.431Z,wrong_direction,179.3,22.07,False
20260622-2152-work2home-19026866294,EveningA,HomeFosh:START,C041,2026-06-22T20:06:08.589Z,wrong_direction,179.23,20.46,False
20260622-2152-work2home-19026866294,EveningA,HomeStationViaFosh:START,C041,2026-06-22T20:06:09.315Z,wrong_direction,179.34,22.53,False
20260622-2152-work2home-19026866294,EveningA,StationHomePreferred:FINISH,C053,2026-06-22T20:06:12.209Z,valid,1.74,21.55,False
20260622-2152-work2home-19026866294,EveningA,FoshHome:FINISH,C053,2026-06-22T20:06:15.882Z,valid,0.49,21.17,False
20260622-2152-work2home-19026866294,EveningA,Morning:START,C001,2026-06-22T20:06:25.969Z,wrong_direction,179.06,22.64,False
20260622-2152-work2home-19026866294,EveningA,EveningA:FINISH,C010,2026-06-22T20:06:26.733Z,valid,4.44,22.19,True
20260622-2152-work2home-19026866294,EveningA,ChurchHome:FINISH,C010,2026-06-22T20:06:28.300Z,valid,0.46,20.09,False
20260623-2239-work2home-19040966717,EveningA,Morning:FINISH,C005,2026-06-23T20:40:01.452Z,wrong_direction,177.61,23.18,False
20260623-2239-work2home-19040966717,EveningA,EveningA:START,C006,2026-06-23T20:40:17.370Z,valid,18.05,22.67,True
20260623-2239-work2home-19040966717,EveningA,HomeStationViaFosh:G2,C047,2026-06-23T20:42:49.731Z,wrong_direction,179.76,24.46,False
20260623-2239-work2home-19040966717,EveningA,HomeStationPreferred:G2,C043,2026-06-23T20:43:14.792Z,wrong_direction,140.06,22.71,False
20260623-2239-work2home-19040966717,EveningA,StationHomePreferred:G2,C051,2026-06-23T20:43:14.941Z,valid,42.32,22.71,False
20260623-2239-work2home-19040966717,EveningA,Morning:G3,C004,2026-06-23T20:43:25.851Z,wrong_direction,175.4,24.11,False
20260623-2239-work2home-19040966717,EveningA,EveningA:G1,C007,2026-06-23T20:43:48.756Z,valid,2.83,22.99,True
20260623-2239-work2home-19040966717,EveningA,HomeFosh:G2,C070,2026-06-23T20:43:54.774Z,wrong_direction,178.95,25.07,False
20260623-2239-work2home-19040966717,EveningA,Morning:G2,C003,2026-06-23T20:47:17.699Z,wrong_direction,178.48,24.46,False
20260623-2239-work2home-19040966717,EveningA,EveningA:G2,C008,2026-06-23T20:47:32.408Z,valid,5.29,24.69,True
20260623-2239-work2home-19040966717,EveningA,HomeStationViaFosh:G1,C046,2026-06-23T20:48:22.419Z,wrong_direction,178.13,24.83,False
20260623-2239-work2home-19040966717,EveningA,StationHomePreferred:G3,C052,2026-06-23T20:48:28.749Z,valid,0.52,24.86,False
20260623-2239-work2home-19040966717,EveningA,HomeStationPreferred:G1,C042,2026-06-23T20:48:29.729Z,wrong_direction,179.48,24.71,False
20260623-2239-work2home-19040966717,EveningA,HomeFosh:G1,C069,2026-06-23T20:48:51.984Z,wrong_direction,179.26,26.46,False
20260623-2239-work2home-19040966717,EveningA,EveningA:G3,C009,2026-06-23T20:50:06.238Z,valid,2.88,24.78,True
20260623-2239-work2home-19040966717,EveningA,Morning:G1,C002,2026-06-23T20:50:34.401Z,wrong_direction,179.6,24.88,False
20260623-2239-work2home-19040966717,EveningA,MorningB:START,C016,2026-06-23T20:53:44.351Z,wrong_direction,170.79,22.36,False
20260624-1045-home2work-19046401361,Morning,MorningB:START,C016,2026-06-24T08:45:44.199Z,valid,5.9,18.01,False
20260624-1045-home2work-19046401361,Morning,Morning:G1,C002,2026-06-24T08:49:11.011Z,valid,0.69,23.94,True
20260624-1045-home2work-19046401361,Morning,EveningA:G3,C009,2026-06-24T08:49:41.651Z,wrong_direction,176.31,22.92,False
20260624-1045-home2work-19046401361,Morning,HomeFosh:G1,C069,2026-06-24T08:51:05.350Z,valid,4.49,23.91,False
20260624-1045-home2work-19046401361,Morning,HomeStationPreferred:G1,C042,2026-06-24T08:51:29.430Z,valid,0.58,22.78,False
20260624-1045-home2work-19046401361,Morning,StationHomePreferred:G3,C052,2026-06-24T08:51:30.481Z,wrong_direction,178.67,23.33,False
20260624-1045-home2work-19046401361,Morning,HomeStationViaFosh:G1,C046,2026-06-24T08:51:37.339Z,valid,0.11,23.87,False
20260624-1045-home2work-19046401361,Morning,EveningA:G2,C008,2026-06-24T08:52:30.253Z,wrong_direction,175.15,25.16,False
20260624-1045-home2work-19046401361,Morning,Morning:G2,C003,2026-06-24T08:52:45.311Z,valid,2.78,24.84,True
20260624-1045-home2work-19046401361,Morning,HomeFosh:G2,C070,2026-06-24T08:56:20.536Z,valid,3.6,26.55,False
20260624-1045-home2work-19046401361,Morning,EveningA:G1,C007,2026-06-24T08:56:27.140Z,wrong_direction,178.91,23.85,False
20260624-1045-home2work-19046401361,Morning,Morning:G3,C004,2026-06-24T08:56:51.264Z,valid,5.21,24.93,True
20260624-1045-home2work-19046401361,Morning,StationHomePreferred:G2,C051,2026-06-24T08:57:01.537Z,wrong_direction,139.8,24.96,False
20260624-1045-home2work-19046401361,Morning,HomeStationPreferred:G2,C043,2026-06-24T08:57:01.676Z,valid,37.82,24.96,False
20260624-1045-home2work-19046401361,Morning,HomeStationViaFosh:G2,C047,2026-06-24T08:57:27.396Z,valid,1.51,24.69,False
20260624-1045-home2work-19046401361,Morning,EveningA:START,C006,2026-06-24T08:59:54.888Z,wrong_direction,164.97,23.81,False
20260624-1045-home2work-19046401361,Morning,Morning:FINISH,C005,2026-06-24T09:00:10.822Z,valid,16.81,18.49,True
20260624-1607-work2home-19049842192,EveningA,Morning:FINISH,C005,2026-06-24T14:07:17.217Z,wrong_direction,173.86,23.78,False
20260624-1607-work2home-19049842192,EveningA,EveningA:START,C006,2026-06-24T14:07:34.575Z,valid,13.38,25.04,True
20260624-1607-work2home-19049842192,EveningA,HomeStationViaFosh:G2,C047,2026-06-24T14:10:16.635Z,wrong_direction,179.34,24.55,False
20260624-1607-work2home-19049842192,EveningA,HomeStationPreferred:G2,C043,2026-06-24T14:10:41.421Z,wrong_direction,146.24,23.95,False
20260624-1607-work2home-19049842192,EveningA,StationHomePreferred:G2,C051,2026-06-24T14:10:41.545Z,valid,36.14,23.95,False
20260624-1607-work2home-19049842192,EveningA,Morning:G3,C004,2026-06-24T14:10:52.822Z,wrong_direction,166.07,22.18,False
20260624-1607-work2home-19049842192,EveningA,EveningA:G1,C007,2026-06-24T14:11:16.620Z,valid,3.19,25.82,True
20260624-1607-work2home-19049842192,EveningA,HomeFosh:G2,C070,2026-06-24T14:11:22.824Z,wrong_direction,177.48,24.9,False
20260624-1607-work2home-19049842192,EveningA,Morning:G2,C003,2026-06-24T14:14:50.268Z,wrong_direction,179.15,24.87,False
20260624-1607-work2home-19049842192,EveningA,EveningA:G2,C008,2026-06-24T14:15:05.404Z,valid,8.56,24.49,True
20260624-1607-work2home-19049842192,EveningA,HomeStationViaFosh:G1,C046,2026-06-24T14:15:58.008Z,wrong_direction,179.73,24.06,False
20260624-1607-work2home-19049842192,EveningA,StationHomePreferred:G3,C052,2026-06-24T14:16:04.494Z,valid,0.2,24.46,False
20260624-1607-work2home-19049842192,EveningA,HomeStationPreferred:G1,C042,2026-06-24T14:16:05.486Z,wrong_direction,179.84,24.26,False
20260624-1607-work2home-19049842192,EveningA,HomeFosh:G1,C069,2026-06-24T14:16:27.781Z,wrong_direction,178.36,26.16,False
20260624-1607-work2home-19049842192,EveningA,EveningA:G3,C009,2026-06-24T14:17:44.350Z,valid,3.5,24.48,True
20260624-1607-work2home-19049842192,EveningA,Morning:G1,C002,2026-06-24T14:18:13.249Z,wrong_direction,179.16,25.04,False
20260624-1607-work2home-19049842192,EveningA,MorningB:START,C016,2026-06-24T14:21:44.413Z,wrong_direction,178.65,18.91,False
20260625-0854-home2work-19058426314,Morning,MorningB:START,C016,2026-06-25T06:55:26.612Z,valid,0.56,16.33,False
